timestamp,aX,aY,aZ,gX,gY,gZ,xP
3500,-3.79,8.69,-4.20,0.42,0.18,-0.71,0.23
3520,-4.44,8.31,-4.53,0.29,-0.08,-0.57,0.23
3540,-4.02,8.26,-4.55,0.21,-0.29,-0.41,0.18
3560,-3.27,8.27,-3.55,0.19,-0.25,-0.35,0.18
3580,-3.37,7.95,-3.02,0.11,-0.07,-0.33,0.18
3600,-4.10,9.01,-4.57,0.20,0.05,-0.25,0.18
3620,-5.22,8.43,-4.47,0.10,-0.01,-0.10,0.18
3640,-5.26,8.51,-4.38,0.08,-0.03,0.12,0.22
3660,-4.33,8.88,-4.34,0.03,-0.10,0.29,0.22
3680,-4.51,8.57,-3.60,0.05,-0.05,0.41,0.22
3700,-3.79,8.13,-3.39,0.08,-0.06,0.52,-0.03
3720,-3.29,8.48,-4.64,0.04,-0.02,0.60,-0.03
3740,-3.33,8.47,-4.65,-0.05,-0.07,0.64,0.37
3760,-3.75,8.58,-4.04,0.03,-0.00,0.72,0.37
3780,-3.17,8.86,-3.86,0.06,-0.06,0.78,0.37
3800,-2.83,8.52,-3.69,0.06,-0.08,0.82,0.37
3820,-2.61,8.30,-4.21,0.10,-0.06,0.83,0.37
3840,-1.93,8.75,-4.48,0.08,-0.06,0.85,0.27
3860,-2.09,8.91,-5.50,0.02,-0.06,0.84,0.27
3880,-1.92,8.63,-4.43,-0.15,-0.10,0.84,0.27
3900,-1.74,8.91,-4.56,-0.13,-0.14,0.86,-0.09
3920,-0.82,8.76,-5.06,-0.29,-0.12,0.83,-0.09
3940,-0.16,8.08,-4.12,-0.20,0.04,0.75,-0.03
3960,0.14,9.00,-4.18,-0.21,0.13,0.67,-0.03
3980,-0.74,9.04,-3.43,-0.20,0.18,0.55,-0.03
4000,-0.69,8.64,-3.00,-0.17,0.12,0.53,-0.13
4020,-0.33,8.98,-2.98,-0.11,0.03,0.47,-0.13
4040,-0.49,8.72,-3.06,-0.04,-0.06,0.39,-0.13
4060,0.26,8.58,-3.23,0.02,-0.08,0.35,-0.13
4080,-0.11,9.50,-3.60,0.04,-0.09,0.26,-0.13
4100,0.25,9.26,-5.15,-0.13,-0.17,0.21,-0.06
4120,0.84,8.40,-3.14,-0.09,-0.13,0.14,-0.06
4140,0.79,9.24,-3.82,-0.08,-0.08,-0.00,-0.31
4160,0.52,8.88,-3.98,-0.10,-0.01,-0.10,-0.31
4180,0.56,8.37,-3.31,-0.12,0.03,-0.23,-0.31
4200,0.78,8.90,-3.64,-0.06,0.00,-0.34,0.01
4220,0.60,9.41,-4.07,-0.15,0.01,-0.42,0.01
4240,0.09,8.82,-3.69,-0.10,0.20,-0.50,0.01
4260,-1.46,9.11,-3.27,-0.09,0.23,-0.53,0.01
4280,-1.93,8.87,-3.05,-0.07,0.05,-0.48,0.01
4300,-0.97,8.50,-2.83,-0.03,-0.08,-0.47,0.05
4320,-0.62,9.05,-2.82,0.06,-0.05,-0.51,0.05
4340,-1.17,9.72,-2.79,0.16,-0.05,-0.50,-0.36
4360,-1.92,9.83,-3.36,0.19,-0.05,-0.46,-0.36
4380,-1.58,9.16,-4.23,0.18,-0.02,-0.43,-0.36
4400,-0.94,8.99,-5.42,-0.01,-0.06,-0.42,-0.03
4420,-2.08,9.00,-4.05,-0.04,-0.08,-0.41,-0.03
4440,-3.19,10.28,-4.41,-0.12,-0.30,-0.27,-0.03
4460,-2.44,9.86,-3.45,-0.16,-0.41,-0.16,-0.03
4480,-1.40,10.19,-3.57,-0.17,-0.39,-0.11,-0.03
4500,-0.92,10.25,-4.69,-0.25,-0.39,-0.15,-0.38
4520,-0.51,10.13,-4.26,-0.35,-0.46,-0.18,-0.38
4540,-0.19,9.79,-3.36,-0.59,-0.57,-0.29,0.02
4560,-1.32,10.88,-4.11,-0.60,-0.57,-0.34,0.02
4580,-1.10,11.49,-2.68,-0.63,-0.62,-0.30,0.02
4600,0.14,12.07,-3.32,-0.64,-0.59,-0.28,-0.19
4620,0.68,12.27,-3.16,-0.54,-0.33,-0.34,-0.19
4640,-0.36,12.46,-3.97,-0.49,-0.12,-0.38,-0.19
4660,-1.52,12.30,-2.96,-0.48,-0.31,-0.30,-0.19
4680,-1.40,11.48,-0.31,-0.40,-0.62,-0.10,-0.19
4700,0.60,11.26,-1.17,-0.24,-0.67,0.01,-0.30
4720,2.40,9.90,-1.36,-0.06,-0.46,-0.09,-0.30
4740,2.05,10.45,-2.66,0.10,-0.16,-0.54,-0.29
4760,-0.79,12.26,-4.02,0.24,0.14,-1.24,-0.29
4780,-0.39,12.38,-5.61,0.34,0.48,-1.50,-0.29
4800,-2.71,11.47,-3.72,0.19,0.74,-1.80,-0.66
4820,-6.72,10.90,-2.97,0.37,0.75,-2.47,-0.66
4840,-12.67,12.31,-5.58,0.27,-0.10,-3.16,-0.66
4860,-9.62,12.19,-4.92,0.43,-0.48,-3.20,-0.66
4880,-7.62,12.01,-4.35,0.46,-0.83,-3.24,-0.66
4900,-7.90,11.08,-3.49,0.32,-1.23,-3.17,-0.37
4920,-7.42,10.45,-2.67,0.25,-1.57,-2.94,-0.37
