timestamp,aX,aY,aZ,gX,gY,gZ,xP
6200,1.60,2.13,0.06,0.38,0.81,2.14,-1.31
6220,1.51,2.03,0.30,0.31,1.17,2.72,-1.31
6240,-0.52,2.59,0.03,0.24,1.55,3.15,-1.08
6260,-2.25,3.08,-0.52,0.14,1.65,3.52,-1.08
6280,-5.20,3.74,-1.07,0.04,1.39,3.67,-1.30
6300,-7.33,4.81,-1.59,-0.19,0.90,3.68,-1.30
6320,-8.65,5.23,-2.34,-0.41,0.55,3.38,-1.30
6340,-9.35,5.36,-2.66,-0.56,0.42,2.76,-1.30
6360,-10.62,3.81,-2.61,-0.63,0.48,1.91,-1.30
6380,-10.63,1.84,-2.77,-0.57,0.66,1.04,-1.43
6400,-14.02,0.11,-7.22,0.43,1.27,-0.16,-1.43
6420,-17.64,19.61,-19.61,1.75,2.01,-2.11,-1.43
6440,-3.08,1.91,19.61,-1.75,-1.70,-0.50,-1.34
6460,6.60,9.00,-10.18,0.90,-1.14,-0.32,-1.34
6480,-2.09,6.96,-4.32,-0.17,0.64,-1.28,-1.15
6500,-12.11,10.21,-4.93,0.47,0.01,-0.65,-1.15
6520,-4.56,7.42,-3.63,-0.20,-0.51,-0.18,-1.15
6540,-3.89,8.17,-6.38,-0.24,-0.23,-0.03,-1.15
6560,-4.40,7.52,-2.17,-0.21,-0.18,0.13,-1.15
6580,-3.15,9.54,-3.62,-0.41,0.10,0.23,-1.25
6600,-4.13,9.09,-3.38,-0.25,0.08,0.30,-1.25
6620,-3.67,9.66,-2.64,-0.22,-0.04,0.43,-1.25
6640,-2.14,8.73,-2.51,-0.20,-0.07,0.49,-1.18
6660,-2.05,8.83,-2.67,-0.11,0.15,0.50,-1.18
6680,-2.28,9.48,-3.38,-0.06,0.20,0.46,-1.31
6700,-2.77,9.42,-3.22,-0.07,0.11,0.51,-1.31
6720,-2.19,9.49,-3.32,-0.11,-0.04,0.57,-1.31
6740,-1.57,8.85,-3.19,-0.09,-0.09,0.56,-1.31
6760,-1.56,9.22,-3.40,-0.05,-0.15,0.57,-1.31
6780,-1.01,8.73,-3.32,-0.07,-0.08,0.54,-1.05
6800,-0.92,9.32,-3.19,-0.02,-0.04,0.52,-1.05
6820,-1.38,9.50,-3.52,-0.04,-0.08,0.49,-1.05
6840,-1.44,8.99,-3.14,-0.06,-0.21,0.50,-1.02
6860,-0.73,9.49,-2.43,-0.05,-0.30,0.49,-1.02
6880,-0.18,8.98,-3.77,-0.05,-0.35,0.41,-0.83
6900,0.61,8.31,-4.10,-0.17,-0.26,0.33,-0.83
6920,0.30,9.00,-3.82,-0.11,-0.10,0.24,-0.83
6940,-0.86,9.18,-2.81,-0.16,-0.16,0.16,-0.95
6960,0.48,8.66,-2.42,-0.09,-0.32,0.11,-0.95
6980,0.82,10.00,-2.50,-0.03,-0.29,-0.05,-0.95
7000,0.21,9.61,-1.98,0.04,-0.37,-0.17,-0.95
7020,1.40,9.70,-3.74,-0.09,-0.51,-0.31,-0.95
7040,1.24,10.57,-4.48,-0.11,-0.54,-0.48,-0.75
