timestamp,aX,aY,aZ,gX,gY,gZ,xP
7540,-0.09,9.60,-1.56,0.00,-0.04,-0.04,-0.70
7560,-0.00,9.66,-1.54,0.00,-0.04,-0.03,-0.70
7580,0.13,9.61,-1.56,0.01,-0.03,-0.04,-0.83
7600,-0.04,9.63,-1.47,0.01,-0.04,-0.04,-0.83
7620,-0.04,9.67,-1.47,0.01,-0.04,-0.04,-1.26
7640,0.05,9.64,-1.58,0.02,-0.03,-0.04,-1.26
7660,0.03,9.55,-1.50,0.02,-0.02,-0.04,-1.26
7680,-0.08,9.59,-1.58,0.02,-0.02,-0.03,-1.26
7700,-0.24,9.65,-1.58,0.02,-0.03,-0.02,-1.26
7720,-0.17,9.63,-1.52,0.01,-0.04,-0.02,-1.15
7740,0.12,9.58,-1.47,0.02,-0.03,-0.02,-1.15
7760,0.05,9.60,-1.54,0.01,-0.01,-0.02,-1.15
7780,0.11,9.63,-1.50,0.02,0.00,-0.03,-1.05
7800,0.05,9.63,-1.52,0.02,0.00,-0.03,-1.05
7820,-0.09,9.65,-1.61,0.02,0.02,-0.04,-0.86
7840,-0.07,9.62,-1.55,0.02,0.01,-0.03,-0.86
