timestamp,aX,aY,aZ,gX,gY,gZ,xP
7240,1.20,9.62,-1.65,0.01,-0.01,-0.03,-1.70
7260,1.23,9.62,-1.63,0.01,-0.02,-0.03,-1.53
7280,1.18,9.58,-1.64,0.02,-0.02,-0.03,-1.53
7300,1.16,9.61,-1.63,0.01,-0.02,-0.04,-1.72
7320,1.18,9.52,-1.60,0.02,-0.02,-0.04,-1.72
7340,1.19,9.58,-1.63,0.02,-0.01,-0.04,-1.72
7360,1.13,9.61,-1.58,0.02,-0.02,-0.04,-1.72
7380,1.18,9.58,-1.59,0.01,-0.02,-0.04,-1.72
7400,1.14,9.66,-1.64,0.02,-0.01,-0.04,-1.64
7420,1.11,9.59,-1.69,0.02,-0.02,-0.04,-1.64
7440,1.16,9.60,-1.58,0.01,-0.02,-0.04,-1.64
7460,1.17,9.57,-1.56,0.01,-0.02,-0.04,-1.64
7480,1.13,9.57,-1.61,0.01,-0.02,-0.04,-1.64
7500,1.20,9.59,-1.67,0.02,-0.01,-0.04,-1.66
7520,1.06,9.59,-1.66,0.02,-0.01,-0.03,-1.66
7540,1.10,9.56,-1.61,0.02,-0.02,-0.03,-1.66
7560,1.13,9.54,-1.61,0.01,-0.02,-0.03,-1.66
7580,1.21,9.57,-1.57,0.01,-0.02,-0.03,-1.66
7600,1.15,9.58,-1.58,0.01,-0.01,-0.03,-1.75
7620,1.13,9.57,-1.65,0.01,-0.01,-0.03,-1.75
7640,1.14,9.62,-1.63,0.01,-0.02,-0.03,-1.75
7660,1.20,9.60,-1.58,0.01,-0.02,-0.03,-1.45
7680,1.14,9.62,-1.58,0.02,-0.01,-0.04,-1.45
7700,1.15,9.56,-1.69,0.02,-0.01,-0.04,-1.30
7720,1.05,9.55,-1.62,0.01,-0.02,-0.04,-1.30
7740,1.06,9.60,-1.68,0.01,-0.02,-0.03,-1.30
7760,1.20,9.60,-1.62,0.02,-0.02,-0.03,-1.38
7780,1.15,9.56,-1.58,0.02,-0.01,-0.04,-1.38
7800,1.17,9.59,-1.61,0.02,-0.01,-0.04,-1.38
7820,0.99,9.58,-1.67,0.01,-0.01,-0.03,-1.38
7840,1.11,9.55,-1.71,0.01,-0.02,-0.03,-1.38
7860,1.18,9.53,-1.65,0.01,-0.03,-0.03,-1.56
7880,1.17,9.60,-1.64,0.02,-0.02,-0.03,-1.56
7900,1.14,9.56,-1.65,0.02,-0.01,-0.03,-1.53
7920,1.20,9.53,-1.65,0.02,-0.01,-0.04,-1.53
