Time(ms),accX,accY,accZ,gyX,gyY,gyZ,Pressure
7900,-6.6,8.06,-10.91,0.31,4.01,-2.17,-1.93
7920,-2.61,4.36,-5.31,-0.73,4.09,0.8,-1.93
7940,-3.7,-0.72,1.57,-1.32,1.5,2.68,-1.93
7960,-5.62,-0.69,2.59,-1.1,0.65,3.14,-1.93
7980,-4.87,0.08,1.98,-0.92,-0.14,4.37,-1.65
8000,-1.14,1.47,-0.05,-0.95,0.13,4.37,-1.65
8020,-0.58,1.5,-0.11,-1.03,0.48,4.37,-1.65
8040,-0.95,4.93,0.46,-0.74,0.99,4.37,-1.7
8060,-2.85,8.53,-1.34,-0.23,0.36,4.37,-1.7
8080,-5.43,12.6,-2.47,0.16,0.53,4.37,-1.68
8100,-3.82,15.64,-2.81,0.29,1.65,4.37,-1.68
8120,-4.08,18.52,-2.74,0.44,2.44,4.37,-1.68
8140,-10.82,19.61,-7.91,0.56,3.03,4.37,-1.68
8160,-14.14,13.26,-10.41,0.04,3.7,3.19,-1.68
8180,-11.97,3.42,-7.88,0.78,3.14,0.37,-1.61
8200,-16.26,7.12,-10.99,1.3,3.04,-2.26,-1.61
8220,-19.42,9.05,-9.69,1.14,1.54,-3.03,-1.61
8240,-6.91,18.17,-5.64,-0.35,-1.02,-2.27,-1.43
8260,19.61,19.61,17.68,-0.71,-3.14,3.02,-1.43
8280,3.79,9.59,-6.95,1.24,-2.57,-4.37,-1.08
8300,-3.65,12.15,5.83,0.82,1.53,-4.37,-1.08
8320,-2.63,3.31,-2.66,1.91,4.37,-2.54,-1.08
8340,0.14,6.91,-8.98,1.66,4.37,-2.59,-1.08
8360,-4.82,13.94,-9.13,0.67,3.09,-2.89,-1.08
8380,-14.6,9.59,-4.52,0.43,-1.5,-1.22,-1.26
8400,-6.75,7.8,-3.85,0.16,-3.69,0.09,-1.26
8420,3.31,10.94,-3.11,-0.16,-3.29,0.2,-1.26
8440,7.79,10.52,-3.0,-0.01,-1.83,-0.52,-1.2
8460,3.72,8.87,-5.23,0.18,-0.18,-0.68,-1.2
8480,2.23,7.81,-3.11,0.2,0.25,-0.99,-1.39
8500,0.56,9.49,-3.31,0.23,-0.01,-1.48,-1.39
8520,-2.48,9.32,-3.9,0.25,-0.56,-1.43,-1.39
8540,-3.28,10.29,-4.82,0.22,-1.3,-1.19,-1.39
8560,-1.22,11.69,-2.33,0.07,-1.91,-0.96,-1.39
8580,2.65,11.14,-1.11,-0.09,-1.9,-1.24,-1.5
8600,5.32,11.38,-1.77,-0.11,-1.3,-1.82,-1.5
8620,4.58,12.93,-1.44,-0.13,-0.62,-2.61,-1.5
8640,2.17,14.77,-0.93,-0.23,-0.05,-3.09,-1.39
8660,2.89,14.3,-0.38,-0.39,-0.23,-3.3,-1.39
8680,6.62,14.75,-1.63,-0.34,-0.86,-3.71,-1.35
8700,8.82,18.57,-3.36,-0.24,-1.58,-3.96,-1.35
8720,8.35,19.61,-2.66,-0.1,-3.24,-3.55,-1.35
8740,8.09,17.77,-3.35,-0.08,-4.37,-3.01,-1.35
8760,3.6,12.39,-6.45,-0.52,-4.37,-2.82,-1.35
8780,-0.34,8.6,-9.06,0.02,-1.04,-4.37,-1.65
8800,-8.79,11.4,-6.68,1.17,2.47,-4.37,-1.65
8820,-5.28,9.28,-10.6,0.47,4.07,-1.58,-1.65
8840,-1.79,4.64,-3.56,-0.44,4.18,1.65,-1.98
8860,-3.62,-0.52,2.13,-0.71,1.76,3.32,-1.98
8880,-6.27,0.22,2.53,-0.5,1.31,3.77,-1.64
8900,-4.62,1.72,1.89,-0.65,0.7,4.37,-1.64
8920,-2.04,1.49,1.7,-0.73,0.51,4.37,-1.64
8940,-1.39,2.23,0.91,-0.58,0.79,4.37,-1.64
8960,-2.17,5.77,-0.39,-0.37,0.65,4.37,-1.64
8980,-4.22,10.37,-1.81,0.13,-0.01,4.37,-1.77
9000,-7.21,15.21,-1.88,0.51,-0.11,4.37,-1.77
9020,-7.89,16.01,-1.99,0.83,1.06,4.37,-1.77
9040,-8.44,19.61,-4.0,1.01,1.59,4.37,-1.89
9060,-12.34,19.36,-8.81,0.32,2.09,4.34,-1.89
9080,-10.51,6.59,-3.77,0.3,2.15,1.89,-1.75
9100,-13.41,5.73,-7.67,1.17,2.66,-1.21,-1.75
9120,-16.13,9.32,-6.41,1.1,2.26,-3.15,-1.75
9140,-6.6,16.76,-8.55,0.29,0.69,-3.93,-1.75
9160,17.29,19.61,19.61,-1.87,-2.95,3.03,-1.75
9180,8.02,6.52,-12.89,1.91,-3.57,-3.79,-1.54
9200,-7.1,19.61,0.73,0.66,0.87,-4.37,-1.54
9220,-1.38,3.46,-2.19,1.97,3.17,-3.06,-1.54
9240,0.8,3.1,-11.37,1.06,3.95,-2.86,-1.28
9260,-7.69,10.93,-6.32,0.65,2.21,-3.01,-1.28
9280,-13.77,12.71,-5.45,0.41,-1.13,-1.48,-1.59
9300,-7.82,10.15,-4.55,0.21,-2.86,-0.01,-1.59
9320,-0.42,9.43,-4.07,0.01,-3.2,0.43,-1.59
9340,3.35,11.15,-4.67,-0.06,-2.58,0.13,-1.59
9360,6.06,10.18,-4.41,-0.04,-1.31,-0.49,-1.59
9380,6.91,8.69,-3.76,0.03,0.07,-1.33,-1.56
9400,0.43,7.31,-3.73,0.39,0.67,-1.26,-1.56
9420,-2.47,6.34,-4.29,0.46,-0.1,-0.87,-1.56
9440,-3.38,9.19,-4.36,0.31,-1.49,-0.98,-1.57
9460,-1.86,11.03,-5.32,0.19,-1.96,-0.68,-1.57
9480,1.46,10.87,-3.31,0.02,-2.0,-0.74,-1.7
9500,3.66,10.16,-1.88,0.01,-1.64,-1.13,-1.7
9520,4.49,10.98,-1.2,0.01,-1.02,-1.66,-1.7
9540,4.17,12.84,-1.76,-0.01,-0.24,-2.25,-1.7
9560,3.93,13.65,-1.2,-0.07,0.05,-2.88,-1.7
9580,4.19,13.51,-0.82,-0.08,-0.32,-3.45,-1.69
9600,4.07,14.38,-1.28,0.0,-0.85,-3.85,-1.69
9620,3.66,15.74,-0.6,0.02,-1.64,-3.85,-1.69
9640,2.79,19.61,0.08,-0.21,-3.75,-3.35,-1.49
9660,5.76,19.61,-2.48,-0.33,-4.37,-2.21,-1.49
9680,10.28,15.02,-6.88,-0.78,-4.37,-1.48,-1.78
9700,9.01,11.03,-11.7,-0.9,-2.85,-3.11,-1.78
9720,-4.28,7.51,-6.7,0.48,1.99,-4.37,-1.78
9740,-9.03,8.14,-12.62,1.04,4.37,-3.52,-1.78
9760,-3.45,6.76,-10.0,-0.05,4.37,0.26,-1.78
9780,-5.12,1.8,-0.44,-1.26,4.03,2.6,-2.36
9800,-6.92,-0.42,3.28,-1.51,1.86,3.37,-2.36
9820,-7.82,-0.37,3.13,-1.1,-0.05,4.37,-2.36
9840,-4.58,1.63,0.2,-1.35,-1.06,4.37,-2.22
9860,-3.01,2.34,1.95,-1.49,-0.92,4.37,-2.22
9880,-2.51,4.7,-0.23,-1.41,-0.8,4.37,-2.07
9900,-3.79,6.85,0.21,-0.73,-1.17,4.37,-2.07
9920,-4.93,9.31,-0.9,0.31,-1.18,4.37,-2.07
9940,-2.96,13.13,-2.13,0.86,0.06,4.37,-2.07
9960,0.53,19.61,-2.0,0.9,2.38,4.37,-2.07
9980,-7.67,19.61,-9.15,0.91,4.37,3.45,-2.11
10000,-13.25,10.85,-10.99,0.4,4.37,1.52,-2.11
10020,-13.02,3.94,-8.14,1.23,4.37,-0.66,-2.11
10040,-18.05,8.76,-11.11,1.42,2.79,-2.89,-1.91
10060,-14.84,11.54,-6.26,0.7,-0.4,-3.05,-1.91
10080,8.42,19.61,6.38,-2.39,-3.75,1.67,-1.0
10100,12.67,14.35,1.88,1.2,-4.37,0.77,-1.0
10120,-2.05,11.48,-4.61,1.18,-1.26,-4.37,-1.0
10140,-0.2,6.9,3.75,1.5,1.95,-3.37,-1.37
10160,2.46,4.1,-8.19,1.82,4.37,-2.43,-1.37
10180,-2.07,8.45,-8.96,0.81,4.04,-3.15,-1.37
10200,-12.09,15.69,-4.34,0.78,1.7,-2.63,-1.37
10220,-11.67,8.3,-3.97,0.45,-2.12,-0.86,-1.37
10240,-4.33,8.7,-2.91,0.06,-3.01,0.28,-1.21
10260,2.7,10.13,-3.18,0.02,-2.99,0.55,-1.21
10280,6.86,11.37,-4.1,-0.04,-2.05,-0.29,-1.37
10300,7.4,9.59,-4.12,0.05,-0.88,-1.14,-1.37
10320,2.51,7.01,-2.99,0.31,0.17,-1.23,-1.37
10340,-1.19,6.58,-3.48,0.42,0.2,-0.9,-1.52
10360,-2.72,9.54,-4.0,0.26,-0.72,-1.08,-1.52
10380,-2.09,10.93,-4.86,0.3,-1.62,-0.87,-1.52
10400,0.73,9.88,-4.93,0.13,-1.84,-0.76,-1.52
10420,2.65,9.3,-3.09,0.1,-1.65,-1.02,-1.52
10440,3.28,10.32,-1.88,0.1,-1.31,-1.5,-1.62
10460,3.3,11.92,-1.38,0.07,-1.1,-1.99,-1.62
10480,2.41,13.35,-1.22,0.03,-0.78,-2.47,-1.83
10500,1.98,14.23,-1.16,-0.09,-0.52,-2.71,-1.83
10520,3.91,14.08,-1.11,-0.15,-0.7,-3.05,-1.83
10540,5.34,14.84,-2.63,-0.23,-1.04,-3.4,-1.83
10560,6.27,16.17,-1.8,-0.14,-1.93,-3.61,-1.83
10580,7.25,19.61,-3.01,-0.41,-3.98,-3.43,-1.83
10600,9.48,19.39,-0.35,-0.32,-4.37,-2.56,-1.83
10620,6.3,13.56,-4.71,-0.94,-4.37,-2.24,-1.83
10640,2.56,8.74,-10.18,-0.65,-2.92,-4.18,-1.89
10660,-6.85,8.17,-6.98,1.1,1.62,-4.37,-1.89
10680,-7.51,8.0,-10.12,1.14,3.88,-2.64,-2.51
10700,-2.95,5.82,-6.92,0.34,4.37,0.64,-2.51
10720,-2.9,1.3,0.77,-0.53,3.53,3.1,-2.51
10740,-3.37,-0.84,3.73,-0.85,1.86,3.84,-2.15
10760,-4.73,0.39,3.06,-0.36,0.83,4.37,-2.15
10780,-2.28,1.14,-0.18,-0.58,0.81,4.37,-2.15
10800,-1.72,2.25,1.32,-0.65,1.03,4.37,-2.15
10820,-1.86,5.24,-0.65,-0.59,0.89,4.37,-2.15
10840,-3.94,9.37,-1.5,-0.36,0.59,4.37,-1.98
10860,-6.54,14.69,-3.7,-0.04,-0.13,4.37,-1.98
10880,-5.67,17.25,-2.13,0.01,0.33,4.37,-1.8
10900,-5.54,19.17,-2.78,0.57,0.88,4.37,-1.8
10920,-8.41,19.61,-8.28,0.95,2.07,4.3,-1.8
10940,-8.71,9.39,-6.51,0.59,3.54,2.0,-0.4
10960,-11.38,3.32,-7.77,1.49,4.01,-1.34,-0.4
10980,-18.76,9.13,-6.87,1.2,3.26,-3.7,-0.4
11000,-9.66,17.06,-9.47,0.08,1.1,-3.85,-0.4
11020,15.88,19.61,19.61,-1.33,-3.42,2.92,-0.4
11040,9.75,9.47,-16.69,1.99,-3.82,-3.8,0.12
11060,-3.66,17.25,1.72,0.44,0.49,-4.37,0.12
11080,-0.5,2.68,-4.11,1.92,3.08,-3.0,-0.3
11100,-0.22,4.49,-9.31,0.98,3.86,-2.88,-0.3
11120,-7.67,11.95,-6.41,0.69,2.47,-2.95,-0.3
11140,-10.28,12.35,-4.13,0.33,-0.35,-1.41,-0.81
11160,-7.11,10.03,-3.66,0.1,-2.74,-0.42,-0.81
11180,0.95,9.98,-4.16,-0.19,-2.83,0.14,-0.81
11200,4.26,10.13,-4.11,-0.21,-2.12,-0.14,-0.81
11220,6.36,9.26,-3.6,-0.02,-0.98,-0.92,-0.81
11240,2.81,9.22,-3.56,0.18,0.16,-1.29,-1.12
11260,-1.39,7.74,-3.38,0.29,0.33,-0.98,-1.12
11280,-2.9,8.25,-2.9,0.3,-0.76,-1.02,-1.13
11300,-2.23,10.21,-4.56,0.22,-1.42,-0.84,-1.13
11320,-1.43,10.88,-3.6,0.06,-1.88,-0.64,-1.13
11340,1.34,10.47,-2.16,-0.1,-2.02,-0.77,-1.11
11360,4.11,10.97,-2.35,-0.09,-1.84,-1.17,-1.11
11380,4.85,12.01,-2.3,-0.01,-1.22,-1.93,-1.11
11400,2.61,12.64,-1.67,-0.07,-0.67,-2.46,-1.11
11420,2.09,12.94,-1.22,-0.19,-0.51,-2.78,-1.11
11440,2.27,13.44,-0.88,-0.21,-0.8,-3.13,-1.36
11460,3.82,14.06,-1.21,-0.29,-1.12,-3.42,-1.36
11480,4.89,15.32,-0.39,-0.25,-1.89,-3.64,-1.42
11500,6.35,19.61,-4.55,-0.49,-3.36,-3.3,-1.42
11520,8.54,19.61,-3.03,-0.54,-4.37,-2.55,-1.42
11540,9.27,14.56,-5.14,-0.69,-4.37,-2.09,-1.67
11560,5.7,10.97,-12.19,-0.73,-2.4,-3.6,-1.67
11580,-1.43,8.27,-6.21,0.73,2.12,-4.37,-1.67
11600,-9.78,6.88,-10.29,1.25,3.92,-3.71,-1.67
11620,-6.86,5.77,-9.39,0.34,4.37,-0.73,-1.67
11640,-6.47,4.89,-1.92,-0.74,4.27,1.97,-2.14
11660,-6.85,0.24,2.32,-1.19,2.2,3.64,-2.14
11680,-6.0,-0.33,2.7,-0.76,0.43,4.37,-1.85
11700,-2.13,0.65,-0.4,-0.88,-0.21,4.37,-1.85
11720,-2.0,0.91,0.89,-1.12,-0.52,4.37,-1.85
11740,-0.85,3.39,0.5,-0.83,0.63,4.37,-1.39
11760,-2.77,7.52,-0.34,-0.29,-0.09,4.37,-1.39
11780,-4.5,9.8,-2.36,0.3,-0.29,4.37,-1.39
11800,-6.7,14.63,-3.13,0.88,0.28,4.37,-1.39
11820,-5.35,19.59,-4.04,0.83,1.87,4.37,-1.39
11840,-8.4,19.61,-6.43,1.0,2.45,4.37,-1.61
11860,-14.49,13.86,-8.24,0.41,2.71,2.85,-1.61
11880,-15.88,4.68,-6.23,0.95,1.73,-0.02,-0.32
11900,-17.11,8.46,-8.79,1.29,1.99,-2.49,-0.32
11920,-15.34,10.48,-4.52,0.97,0.89,-3.83,-0.32
11940,7.26,19.61,-4.0,-2.89,-0.31,-0.46,0.15
11960,19.61,8.57,19.61,0.98,-4.37,4.01,0.15
11980,-1.47,13.39,-14.71,1.03,0.76,-4.37,0.15
12000,-3.46,12.01,6.77,1.61,2.55,-4.03,0.15
12020,-0.31,6.58,-10.91,1.37,4.37,-2.84,0.15
12040,-4.09,9.77,-7.73,0.82,3.37,-3.45,-0.11
12060,-10.94,10.36,-6.11,0.52,-0.19,-2.15,-0.11
12080,-10.11,8.77,-3.7,0.07,-2.69,-0.36,-0.75
12100,-0.46,10.81,-3.11,-0.37,-3.01,0.18,-0.75
12120,4.21,12.28,-2.91,-0.28,-2.45,-0.16,-0.75
12140,5.99,9.93,-3.28,-0.05,-1.48,-0.92,-0.87
12160,3.8,8.5,-4.89,-0.01,-0.21,-0.94,-0.87
12180,1.99,6.44,-4.26,0.24,0.07,-1.09,-0.87
12200,0.32,7.42,-4.79,0.27,-0.44,-1.27,-0.87
12220,-1.7,9.32,-4.94,0.17,-1.31,-1.15,-0.87
12240,-1.17,10.79,-3.42,-0.06,-1.87,-1.02,-0.97
12260,1.72,10.89,-1.46,-0.11,-2.1,-1.15,-0.97
12280,3.66,10.59,-1.21,-0.11,-1.83,-1.61,-1.04
12300,3.89,11.54,-2.21,-0.1,-1.02,-2.16,-1.04
12320,2.93,12.52,-2.22,-0.15,-0.43,-2.56,-1.04
12340,2.67,13.13,-1.64,-0.13,-0.54,-2.92,-1.14
12360,2.28,13.1,-1.86,-0.2,-0.94,-3.16,-1.14
12380,4.23,13.33,-1.43,-0.26,-1.41,-3.34,-1.14
12400,6.32,16.66,-3.92,-0.38,-2.24,-3.45,-1.14
12420,7.12,19.61,-2.86,-0.79,-3.99,-3.08,-1.14
12440,9.72,17.26,-4.97,-0.71,-4.37,-2.5,-1.56
12460,7.56,13.08,-6.79,-1.04,-4.37,-2.02,-1.56
12480,4.59,10.97,-8.85,-0.68,-1.61,-3.68,-1.58
12500,-3.15,8.81,-5.15,0.51,1.31,-4.37,-1.58
12520,-12.85,6.24,-9.99,1.14,4.03,-3.46,-1.58
12540,-6.69,6.5,-6.61,0.04,4.37,-0.52,-2.04
12560,-5.02,2.97,-3.36,-0.39,4.37,1.58,-2.04
12580,-6.06,-0.46,2.27,-1.19,1.84,3.23,-2.04
12600,-6.79,0.3,4.99,-1.01,0.7,3.89,-2.04
12620,-4.12,-0.69,2.66,-0.65,-0.7,4.37,-2.04
12640,-2.99,0.96,1.31,-1.04,-0.94,4.37,-1.62
12660,-1.64,2.59,2.51,-0.98,-0.67,4.37,-1.62
12680,-1.61,4.55,2.14,-0.51,-1.1,4.37,-1.51
12700,-1.98,6.37,1.57,0.31,-1.44,4.37,-1.51
12720,-2.45,11.83,-2.77,1.22,-0.39,4.37,-1.51
12740,0.35,18.63,-3.21,1.31,1.93,4.37,-1.04
12760,-2.93,19.61,-4.62,1.2,3.52,4.37,-1.04
12780,-11.26,19.61,-9.42,0.67,4.37,3.32,-1.04
12800,-16.72,9.93,-8.44,0.63,3.9,1.04,-1.04
12820,-16.08,6.23,-7.93,1.17,2.9,-1.28,-1.04
12840,-16.39,8.21,-8.14,1.14,1.34,-2.93,-0.38
12860,-6.89,19.61,-8.6,-0.8,-0.7,-2.89,-0.38
12880,19.61,14.33,19.61,-1.72,-4.37,3.68,0.3
12900,17.68,6.53,-12.49,2.07,-4.37,-1.29,0.3
12920,1.23,18.38,-0.02,0.33,0.71,-4.37,0.3
12940,2.27,6.54,-0.36,1.98,3.31,-3.69,0.09
12960,1.83,5.14,-11.27,1.16,4.37,-3.74,0.09
12980,-7.01,10.13,-4.46,0.7,2.24,-3.66,-0.36
13000,-13.13,9.8,-1.55,0.68,-1.19,-2.09,-0.36
13020,-9.29,11.08,-4.15,-0.04,-2.52,-0.77,-0.36
13040,-1.27,10.39,-3.35,-0.16,-2.65,0.09,-0.36
13060,2.25,10.84,-3.74,-0.21,-2.12,0.01,-0.36
13080,5.32,10.07,-4.48,-0.21,-1.33,-0.56,-0.42
13100,4.71,9.21,-2.37,-0.07,-0.32,-1.38,-0.42
13120,0.02,7.36,-3.49,0.51,0.14,-0.85,-0.42
13140,-1.5,8.25,-4.29,0.39,-0.36,-0.68,-0.52
13160,-1.83,9.61,-3.61,0.05,-1.19,-0.87,-0.52
13180,-0.26,10.25,-3.35,-0.01,-1.82,-0.75,-0.72
13200,1.99,10.48,-2.95,-0.12,-1.72,-0.9,-0.72
13220,3.43,9.79,-2.41,-0.06,-1.26,-1.33,-0.72
13240,3.44,10.65,-2.14,-0.01,-0.73,-1.81,-0.72
13260,2.07,11.65,-1.75,0.02,-0.46,-2.22,-0.72
13280,0.99,12.24,-2.16,-0.06,-0.38,-2.57,-0.8
13300,1.86,12.5,-1.77,-0.13,-0.6,-2.76,-0.8
13320,2.62,12.28,-1.64,-0.18,-0.91,-3.05,-0.8
13340,2.31,14.18,-3.57,-0.23,-1.27,-3.37,-0.91
13360,3.94,19.51,-3.9,-0.46,-1.86,-3.05,-0.91
13380,4.88,19.61,-2.89,-1.0,-4.33,-2.36,-1.16
13400,9.15,13.24,-2.34,-1.05,-4.37,-1.92,-1.16
13420,6.61,10.66,-5.52,-1.03,-4.37,-1.28,-1.16
13440,1.92,7.28,-6.66,-0.52,-1.55,-3.23,-1.16
13460,-7.51,8.79,-6.27,0.94,1.16,-4.37,-1.16
13480,-8.93,8.35,-9.87,1.05,4.01,-2.57,-1.39
13500,-3.57,5.94,-6.53,0.5,4.37,0.01,-1.39
13520,-3.61,2.89,0.04,-0.38,3.54,2.16,-1.39
13540,-4.22,0.47,6.07,-0.64,1.49,3.07,-1.44
13560,-4.99,1.1,3.74,-0.19,0.44,3.61,-1.44
13580,-3.04,3.11,0.28,-0.53,0.13,4.37,-0.95
13600,-2.71,2.93,1.48,-0.88,0.31,4.37,-0.95
13620,-1.6,4.68,1.41,-0.7,0.31,4.37,-0.95
13640,-2.17,7.09,-0.28,-0.37,-0.19,4.37,-0.95
13660,-2.51,9.34,-1.74,0.06,-0.4,4.37,-0.95
13680,-3.46,13.21,-3.41,0.43,0.51,4.37,-0.85
13700,-2.23,17.03,-3.37,0.63,1.94,4.37,-0.85
13720,-5.98,19.61,-4.64,0.89,2.79,4.37,-0.85
13740,-12.28,17.39,-9.96,0.73,3.24,3.14,0.02
13760,-13.36,9.83,-6.34,0.76,3.41,1.23,0.02
13780,-11.51,7.72,-7.16,1.09,2.66,-1.0,0.16
13800,-12.48,9.18,-5.71,1.12,2.0,-2.6,0.16
13820,-3.52,19.61,-4.19,-1.55,0.76,-1.83,0.16
13840,13.65,13.39,16.82,-0.72,-2.98,1.91,0.16
13860,3.56,8.5,-8.32,2.16,-2.81,-3.19,0.16
13880,0.41,12.82,4.6,0.72,0.66,-3.37,0.47
13900,1.7,5.65,-2.9,1.9,2.17,-2.31,0.47
13920,2.41,7.35,-9.88,1.27,3.76,-2.27,0.47
13940,-2.71,11.17,-6.19,0.65,2.55,-2.29,0.34
13960,-7.71,11.84,-3.47,0.39,0.21,-1.26,0.34
13980,-4.28,9.07,-4.23,-0.03,-2.2,-0.43,0.44
14000,-0.15,10.09,-3.65,-0.39,-2.44,0.09,0.44
14020,4.66,10.29,-2.87,-0.39,-2.28,0.18,0.44
14040,6.77,10.21,-3.31,-0.21,-1.53,-0.48,0.44
14060,5.01,8.8,-3.14,0.06,-0.27,-0.8,0.44
14080,2.07,7.96,-2.7,0.17,0.36,-0.94,0.53
14100,-0.4,8.92,-2.24,0.16,0.05,-1.07,0.53
14120,-0.71,9.96,-5.32,0.06,-0.74,-1.04,0.53
14140,-0.67,10.4,-3.36,-0.05,-1.14,-0.95,0.37
14160,0.62,9.82,-2.66,-0.16,-1.38,-0.91,0.37
